3,Fruits and vegetables,1.346,293.714,288.136,292.095,-0.6,1.4,-0.4,-1.1,-0.3
3,Nonalcoholic beverages and beverage materials,0.955,169.593,165.767,167.039,-1.5,0.8,-0.3,0.2,-0.2
3,Other food at home,2.027,205.387,203.720,204.575,-0.4,0.4,0.4,0.2,0.0
2,Food away from home(1),5.704,240.713,245.300,245.481,2.0,0.1,0.3,0.1,0.1
,,,,,,,,,,
1,Energy,9.046,234.624,234.542,239.551,2.1,2.1,-0.4,1.6,0.6
2,Energy commodities,5.340,292.609,289.461,294.165,0.5,1.6,-0.8,2.6,-0.5
3,Fuel oil(1),0.173,381.889,375.607,389.522,2.0,3.7,0.4,2.4,3.7
3,Motor fuel,5.065,288.108,284.445,288.268,0.1,1.3,-0.9,2.5,-0.9
4,Gasoline (all types),4.979,286.417,282.773,286.607,0.1,1.4,-0.8,2.6,-1.0
2,Energy services(2),3.705,189.444,192.394,197.919,4.5,2.9,0.0,0.1,2.2
3,Electricity(2),2.872,194.525,198.043,203.026,4.4,2.5,0.5,0.4,1.8
3,Utility (piped) gas service(2),0.834,171.597,172.898,179.982,4.9,4.1,-1.5,-1.0,3.6
,,,,,,,,,,
1,All items less food and energy,77.063,231.612,235.000,235.367,1.6,0.2,0.2,0.1,0.1
2,Commodities less food and energy commodities,19.710,146.492,146.277,146.025,-0.3,-0.2,0.0,0.0,-0.1
3,Apparel,3.437,124.687,126.461,124.275,-0.3,-1.7,-0.1,0.4,-0.3
3,New vehicles,3.559,145.871,145.766,145.880,0.0,0.1,-0.1,0.0,-0.3
3,Used cars and trucks,1.673,145.260,148.183,147.386,1.5,-0.5,0.3,0.0,-0.5
3,Medical care commodities,1.704,334.046,333.801,336.756,0.8,0.9,0.1,-0.6,0.5
3,Alcoholic beverages,1.010,232.558,235.804,236.340,1.6,0.2,0.2,0.2,-0.1
3,Tobacco and smoking products(1),0.703,867.646,890.438,896.539,3.3,0.7,-0.2,0.6,0.7
2,Services less energy services,57.353,283.284,289.001,289.779,2.3,0.3,0.3,0.1,0.2
3,Shelter,32.029,260.039,265.881,266.754,2.6,0.3,0.3,0.2,0.3
4,Rent of primary residence(2),6.977,264.700,271.688,272.317,2.9,0.2,0.2,0.3,0.2
4,Owners' equivalent rent of residences(2)(3),23.900,267.995,274.135,274.740,2.5,0.2,0.3,0.3,0.2
3,Medical care services,5.847,448.226,457.296,459.618,2.5,0.5,0.0,0.2,0.2
4,Physicians' services(2),1.579,351.250,356.469,356.796,1.6,0.1,0.2,0.3,-0.2
4,Hospital services(2)(4),1.780,260.035,269.365,272.485,4.8,1.2,-0.3,0.3,0.9
3,Transportation services,5.571,277.406,281.680,280.687,1.2,-0.4,0.3,-0.4,0.1
4,Motor vehicle maintenance and repair(1),1.153,259.752,263.081,263.718,1.5,0.2,-0.1,0.1,0.2
4,Motor vehicle insurance,2.213,415.510,428.640,429.585,3.4,0.2,0.1,0.4,0.5
4,Airline fare,0.742,306.603,301.357,291.836,-4.8,-3.2,2.5,-4.2,-2.2
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Sep.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Oct.
2013","Sep.
2014","Oct.
2014","Oct.
2013-
Oct.
2014","Sep.
2014-
Oct.
2014","Jul.
2014-
Aug.
2014","Aug.
2014-
Sep.
2014","Sep.
2014-
Oct.
2014"
,,,,,,,,,,
0,All items,100.000,233.546,238.031,237.433,1.7,-0.3,-0.2,0.1,0.0
1,Food,13.987,237.871,244.630,245.166,3.1,0.2,0.2,0.3,0.1
2,Food at home,8.282,234.418,241.578,242.121,3.3,0.2,0.2,0.3,0.1
3,Cereals and bakery products,1.122,270.303,270.660,271.313,0.4,0.2,0.2,-0.4,0.3
3,"Meats, poultry, fish, and eggs",1.985,239.834,260.805,259.840,8.3,-0.4,1.5,0.7,-0.4
3,Dairy and related products(1),0.878,216.596,227.604,228.831,5.6,0.5,0.6,0.5,0.5
3,Fruits and vegetables,1.341,291.767,293.282,297.528,2.0,1.4,-0.8,0.1,0.9
3,Nonalcoholic beverages and beverage materials,0.937,166.361,166.080,167.350,0.6,0.8,-0.2,0.2,0.6
3,Other food at home,2.019,203.685,207.287,206.460,1.4,-0.4,-0.2,0.5,-0.4
2,Food away from home(1),5.705,244.350,250.570,251.100,2.8,0.2,0.2,0.3,0.2
,,,,,,,,,,
1,Energy,9.330,238.524,247.077,234.745,-1.6,-5.0,-2.6,-0.7,-1.9
2,Energy commodities,5.411,295.802,299.558,281.453,-4.9,-6.0,-3.9,-1.1,-3.0
3,Fuel oil(1),0.161,365.450,355.892,341.771,-6.5,-4.0,-1.2,-2.1,-4.0
3,Motor fuel,5.156,291.812,295.716,277.290,-5.0,-6.2,-4.1,-1.1,-3.1
4,Gasoline (all types),5.072,290.306,294.222,275.729,-5.0,-6.3,-4.1,-1.0,-3.0
2,Energy services(2),3.919,194.248,207.824,200.471,3.2,-3.5,-0.6,-0.2,-0.2
3,Electricity(2),3.053,200.392,215.054,206.667,3.1,-3.9,0.1,-0.7,0.5
3,Utility (piped) gas service(2),0.866,173.329,183.376,179.226,3.4,-2.3,-2.8,1.6,-2.7
,,,,,,,,,,
1,All items less food and energy,76.683,235.162,238.841,239.413,1.8,0.2,0.0,0.1,0.2
2,Commodities less food and energy commodities,19.428,147.814,147.268,147.542,-0.2,0.2,-0.1,0.0,0.0
3,Apparel,3.468,131.070,130.324,131.961,0.7,1.3,-0.2,0.0,-0.2
3,New vehicles,3.487,145.488,145.880,146.306,0.6,0.3,0.2,0.0,0.2
3,Used cars and trucks,1.671,150.413,151.153,147.893,-1.7,-2.2,-0.3,-0.1,-0.9
3,Medical care commodities,1.731,337.478,346.347,346.324,2.6,0.0,-0.1,0.5,0.0
3,Alcoholic beverages,0.997,235.348,237.828,238.045,1.1,0.1,0.8,0.1,0.1
3,Tobacco and smoking products(1),0.699,887.056,904.487,909.872,2.6,0.6,0.0,-0.1,0.6
2,Services less energy services,57.255,288.243,294.676,295.434,2.5,0.3,0.0,0.2,0.3
3,Shelter,32.100,264.719,272.165,272.788,3.0,0.2,0.2,0.3,0.2
4,Rent of primary residence(2),6.990,269.960,277.998,278.985,3.3,0.4,0.2,0.3,0.2
4,Owners' equivalent rent of residences(2)(3),23.839,272.623,279.292,280.046,2.7,0.3,0.2,0.2,0.2
3,Medical care services,5.826,457.135,465.403,466.038,1.9,0.1,0.0,0.1,0.2
4,Physicians' services(2),1.561,355.354,359.879,359.855,1.3,0.0,0.4,0.0,0.1
4,Hospital services(2)(4),1.808,269.270,279.540,280.496,4.2,0.3,0.0,0.3,0.2
3,Transportation services,5.488,281.697,283.425,286.691,1.8,1.2,-0.6,0.1,0.8
4,Motor vehicle maintenance and repair(1),1.147,263.085,267.256,268.094,1.9,0.3,-0.1,0.4,0.3
4,Motor vehicle insurance,2.216,424.601,438.496,444.443,4.7,1.4,0.1,0.4,0.6
4,Airline fare,0.705,310.012,292.397,301.466,-2.8,3.1,-4.7,-0.5,2.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Oct.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Nov.
2013","Oct.
2014","Nov.
2014","Nov.
2013-
Nov.
2014","Oct.
2014-
Nov.
2014","Aug.
2014-
Sep.
2014","Sep.
2014-
Oct.
2014","Oct.
2014-
Nov.
2014"
,,,,,,,,,,
0,All items,100.000,233.069,237.433,236.151,1.3,-0.5,0.1,0.0,-0.3
1,Food,14.053,237.641,245.166,245.192,3.2,0.0,0.3,0.1,0.2
2,Food at home,8.322,233.639,242.121,241.576,3.4,-0.2,0.3,0.1,0.1
3,Cereals and bakery products,1.128,269.750,271.313,270.344,0.2,-0.4,-0.4,0.3,-0.2
3,"Meats, poultry, fish, and eggs",1.983,238.761,259.840,260.457,9.1,0.2,0.7,-0.4,0.6
3,Dairy and related products(1),0.884,217.463,228.831,228.412,5.0,-0.2,0.5,0.5,-0.2
3,Fruits and vegetables,1.364,289.195,297.528,293.978,1.7,-1.2,0.1,0.9,-0.7
3,Nonalcoholic beverages and beverage materials,0.947,165.228,167.350,167.511,1.4,0.1,0.2,0.6,0.5
3,Other food at home,2.017,203.422,206.460,206.210,1.4,-0.1,0.5,-0.4,0.4
2,Food away from home(1),5.731,244.970,251.100,251.987,2.9,0.4,0.3,0.2,0.4
,,,,,,,,,,
1,Energy,8.886,233.136,234.745,221.844,-4.8,-5.5,-0.7,-1.9,-3.8
2,Energy commodities,5.097,286.975,281.453,257.629,-10.2,-8.5,-1.1,-3.0,-6.4
3,Fuel oil(1),0.155,366.749,341.771,329.681,-10.1,-3.5,-2.1,-4.0,-3.5
3,Motor fuel,4.847,282.423,277.290,252.897,-10.5,-8.8,-1.1,-3.1,-6.6
4,Gasoline (all types),4.765,280.742,275.729,251.172,-10.5,-8.9,-1.0,-3.0,-6.6
2,Energy services(2),3.789,191.984,200.471,197.459,2.9,-1.5,-0.2,-0.2,-0.3
3,Electricity(2),2.941,197.442,206.667,202.889,2.8,-1.8,-0.7,0.5,0.1
3,Utility (piped) gas service(2),0.848,173.035,179.226,178.558,3.2,-0.4,1.6,-2.7,-1.7
,,,,,,,,,,
1,All items less food and energy,77.061,235.243,239.413,239.248,1.7,-0.1,0.1,0.2,0.1
2,Commodities less food and energy commodities,19.513,147.191,147.542,146.439,-0.5,-0.7,0.0,0.0,-0.4
3,Apparel,3.520,129.435,131.961,129.023,-0.3,-2.2,0.0,-0.2,-1.1
3,New vehicles,3.506,145.643,146.306,146.481,0.6,0.1,0.0,0.2,-0.1
3,Used cars and trucks,1.639,148.740,147.893,144.151,-3.1,-2.5,-0.1,-0.9,-1.2
3,Medical care commodities,1.735,337.006,346.324,347.616,3.1,0.4,0.5,0.0,0.6
3,Alcoholic beverages,1.000,235.470,238.045,239.551,1.7,0.6,0.1,0.1,0.8
3,Tobacco and smoking products(1),0.705,885.518,909.872,909.610,2.7,0.0,-0.1,0.6,0.0
2,Services less energy services,57.547,288.792,295.434,295.911,2.5,0.2,0.2,0.3,0.2
3,Shelter,32.255,265.310,272.788,273.233,3.0,0.2,0.3,0.2,0.3
4,Rent of primary residence(2),7.032,270.698,278.985,280.123,3.5,0.4,0.3,0.2,0.3
4,Owners' equivalent rent of residences(2)(3),23.964,273.437,280.046,280.840,2.7,0.3,0.2,0.2,0.2
3,Medical care services,5.849,456.855,466.038,467.482,2.3,0.3,0.1,0.2,0.4
4,Physicians' services(2),1.565,355.555,359.855,361.001,1.5,0.3,0.0,0.1,0.5
4,Hospital services(2)(4),1.819,268.978,280.496,281.491,4.7,0.4,0.3,0.2,0.2
3,Transportation services,5.565,283.116,286.691,288.174,1.8,0.5,0.1,0.8,0.3
4,Motor vehicle maintenance and repair(1),1.153,262.934,268.094,268.389,2.1,0.1,0.4,0.3,0.1
4,Motor vehicle insurance,2.252,426.640,444.443,447.271,4.8,0.6,0.4,0.6,0.2
4,Airline fare,0.728,318.197,301.466,305.885,-3.9,1.5,-0.5,2.4,1.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jul.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Aug.
2013","Jul.
2014","Aug.
2014","Aug.
2013-
Aug.
2014","Jul.
2014-
Aug.
2014","May
2014-
Jun.
2014","Jun.
2014-
Jul.
2014","Jul.
2014-
Aug.
2014"
,,,,,,,,,,
0,All items,100.000,233.877,238.250,237.852,1.7,-0.2,0.3,0.1,-0.2
1,Food,13.883,237.406,243.034,243.811,2.7,0.3,0.1,0.4,0.2
2,Food at home,8.215,233.999,239.820,240.723,2.9,0.4,0.0,0.4,0.2
3,Cereals and bakery products,1.127,271.285,271.993,272.108,0.3,0.0,-0.2,0.4,0.2
3,"Meats, poultry, fish, and eggs",1.930,237.494,253.767,258.416,8.8,1.8,0.2,0.3,1.5
3,Dairy and related products(1),0.867,216.791,225.140,226.390,4.4,0.6,-0.4,0.3,0.6
3,Fruits and vegetables,1.341,290.779,293.535,291.169,0.1,-0.8,-0.3,0.0,-0.8
3,Nonalcoholic beverages and beverage materials,0.931,165.884,165.211,165.613,-0.2,0.2,0.0,0.5,-0.2
3,Other food at home,2.019,204.223,207.390,207.271,1.5,-0.1,0.1,0.7,-0.2
2,Food away from home(1),5.668,243.811,249.210,249.801,2.5,0.2,0.2,0.3,0.2
,,,,,,,,,,
1,Energy,9.729,250.011,257.907,250.951,0.4,-2.7,1.6,-0.3,-2.6
2,Energy commodities,5.744,313.275,318.294,305.858,-2.4,-3.9,3.0,-0.3,-3.9
3,Fuel oil(1),0.166,364.124,367.725,363.420,-0.2,-1.2,-1.7,-0.7,-1.2
3,Motor fuel,5.485,310.351,314.901,302.101,-2.7,-4.1,3.3,-0.3,-4.1
4,Gasoline (all types),5.400,309.355,313.514,300.640,-2.8,-4.1,3.3,-0.3,-4.1
2,Energy services(2),3.985,200.406,211.563,209.547,4.6,-1.0,-0.4,-0.4,-0.6
3,Electricity(2),3.091,208.514,217.930,217.148,4.1,-0.4,0.2,-0.3,0.1
3,Utility (piped) gas service(2),0.894,173.861,189.659,183.960,5.8,-3.0,-2.6,-0.4,-2.8
,,,,,,,,,,
1,All items less food and energy,76.387,234.258,238.138,238.296,1.7,0.1,0.1,0.1,0.0
2,Commodities less food and energy commodities,19.303,147.088,146.452,146.519,-0.4,0.0,0.1,0.0,-0.1
3,Apparel,3.314,125.767,124.645,125.726,0.0,0.9,0.5,0.2,-0.2
3,New vehicles,3.489,145.316,146.086,145.873,0.4,-0.1,-0.3,0.3,0.2
3,Used cars and trucks,1.688,153.252,152.857,153.277,0.0,0.3,-0.4,-0.3,-0.3
3,Medical care commodities,1.721,335.985,344.687,344.755,2.6,0.0,0.7,0.3,-0.1
3,Alcoholic beverages,0.990,235.199,236.387,237.829,1.1,0.6,-0.1,-0.1,0.8
3,Tobacco and smoking products(1),0.698,885.588,904.614,904.961,2.2,0.0,1.0,-0.3,0.0
2,Services less energy services,57.085,287.239,294.068,294.284,2.5,0.1,0.1,0.1,0.0
3,Shelter,31.947,264.024,271.115,271.675,2.9,0.2,0.2,0.3,0.2
4,Rent of primary residence(2),6.939,268.505,276.248,277.048,3.2,0.3,0.3,0.3,0.2
4,Owners' equivalent rent of residences(2)(3),23.698,271.352,277.886,278.621,2.7,0.3,0.2,0.3,0.2
3,Medical care services,5.818,456.062,465.166,464.936,1.9,0.0,0.0,0.1,0.0
4,Physicians' services(2),1.554,354.712,358.585,359.967,1.5,0.4,-0.3,-0.2,0.4
4,Hospital services(2)(4),1.807,267.741,279.587,278.608,4.1,-0.4,0.2,0.4,0.0
3,Transportation services,5.537,279.523,286.239,283.786,1.5,-0.9,0.1,-0.7,-0.6
4,Motor vehicle maintenance and repair(1),1.141,262.497,266.282,266.129,1.4,-0.1,0.2,0.2,-0.1
4,Motor vehicle insurance,2.203,420.226,436.342,437.384,4.1,0.2,0.2,0.2,0.1
4,Airline fare,0.759,303.848,315.012,295.609,-2.7,-6.2,0.4,-5.9,-4.7
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
May
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jun.
2013","May
2014","Jun.
2014","Jun.
2013-
Jun.
2014","May
2014-
Jun.
2014","Mar.
2014-
Apr.
2014","Apr.
2014-
May
2014","May
2014-
Jun.
2014"
,,,,,,,,,,
0,All items,100.000,233.504,237.900,238.343,2.1,0.2,0.3,0.4,0.3
1,Food,13.864,236.792,242.344,242.326,2.3,0.0,0.4,0.5,0.1
2,Food at home,8.216,233.499,239.504,239.147,2.4,-0.1,0.4,0.7,0.0
3,Cereals and bakery products,1.126,271.716,271.362,270.860,-0.3,-0.2,0.0,-0.1,-0.2
3,"Meats, poultry, fish, and eggs",1.918,235.277,251.825,252.865,7.5,0.4,1.5,1.4,0.2
3,Dairy and related products(1),0.870,216.062,225.491,224.522,3.9,-0.4,0.5,0.6,-0.4
3,Fruits and vegetables,1.366,286.643,298.626,295.139,3.0,-1.2,0.7,1.1,-0.3
3,Nonalcoholic beverages and beverage materials,0.929,166.287,164.640,164.700,-1.0,0.0,-0.1,0.4,0.0
3,Other food at home,2.007,205.789,205.866,205.996,0.1,0.1,-0.2,0.3,0.1
2,Food away from home(1),5.648,243.016,247.952,248.445,2.2,0.2,0.3,0.2,0.2
,,,,,,,,,,
1,Energy,9.671,251.921,255.982,259.858,3.2,1.5,0.3,0.9,1.6
2,Energy commodities,5.827,315.529,322.394,322.920,2.3,0.2,1.9,0.6,3.0
3,Fuel oil(1),0.170,355.966,376.855,370.317,4.0,-1.7,-3.0,-1.4,-1.7
3,Motor fuel,5.562,313.058,318.840,319.692,2.1,0.3,2.3,0.8,3.3
4,Gasoline (all types),5.475,312.212,317.434,318.334,2.0,0.3,2.3,0.7,3.3
2,Energy services(2),3.844,202.075,203.781,211.038,4.4,3.6,-1.9,1.4,-0.4
3,Electricity(2),2.936,208.737,206.715,217.529,4.2,5.2,-2.6,2.3,0.2
3,Utility (piped) gas service(2),0.908,179.557,192.303,188.769,5.1,-1.8,0.3,-1.7,-2.6
,,,,,,,,,,
1,All items less food and energy,76.465,233.640,238.029,238.157,1.9,0.1,0.2,0.3,0.1
2,Commodities less food and energy commodities,19.463,147.385,147.454,147.087,-0.2,-0.2,0.1,0.1,0.1
3,Apparel,3.434,126.205,128.963,127.302,0.9,-1.3,0.0,0.3,0.5
3,New vehicles,3.509,146.076,146.708,146.067,0.0,-0.4,0.3,0.2,-0.3
3,Used cars and trucks,1.675,151.760,151.441,151.978,0.1,0.4,0.5,-0.1,-0.4
3,Medical care commodities,1.708,333.837,341.432,343.224,2.8,0.5,0.3,0.5,0.7
3,Alcoholic beverages,0.994,234.460,236.894,236.569,0.9,-0.1,0.1,0.0,-0.1
3,Tobacco and smoking products(1),0.694,869.824,898.143,907.216,4.3,1.0,0.1,0.2,1.0
2,Services less energy services,57.001,286.024,293.208,293.668,2.7,0.2,0.3,0.3,0.1
3,Shelter,31.835,262.907,269.766,270.314,2.8,0.2,0.2,0.3,0.2
4,Rent of primary residence(2),6.911,266.905,274.710,275.321,3.2,0.2,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),23.635,270.126,276.748,277.256,2.6,0.2,0.2,0.2,0.2
3,Medical care services,5.824,453.325,465.014,464.960,2.6,0.0,0.3,0.3,0.0
4,Physicians' services(2),1.560,355.105,359.547,359.056,1.1,-0.1,0.3,0.4,-0.3
4,Hospital services(2)(4),1.803,263.287,278.568,278.695,5.9,0.0,0.5,0.3,0.2
3,Transportation services,5.592,280.184,288.627,289.018,3.2,0.1,0.7,1.0,0.1
4,Motor vehicle maintenance and repair(1),1.138,261.360,265.013,265.656,1.6,0.2,0.1,0.2,0.2
4,Motor vehicle insurance,2.200,415.353,434.934,435.654,4.9,0.2,0.9,0.6,0.2
4,Airline fare,0.825,325.321,341.947,342.697,5.3,0.2,2.6,5.8,0.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Apr.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"May
2013","Apr.
2014","May
2014","May
2013-
May
2014","Apr.
2014-
May
2014","Feb.
2014-
Mar.
2014","Mar.
2014-
Apr.
2014","Apr.
2014-
May
2014"
,,,,,,,,,,
0,All items,100.000,232.945,237.072,237.900,2.1,0.3,0.2,0.3,0.4
1,Food,13.855,236.526,241.337,242.344,2.5,0.4,0.4,0.4,0.5
2,Food at home,8.196,233.302,238.103,239.504,2.7,0.6,0.5,0.4,0.7
3,Cereals and bakery products,1.128,271.041,271.005,271.362,0.1,0.1,0.2,0.0,-0.1
3,"Meats, poultry, fish, and eggs",1.905,233.724,249.290,251.825,7.7,1.0,1.2,1.5,1.4
3,Dairy and related products(1),0.868,216.327,224.171,225.491,4.2,0.6,1.0,0.5,0.6
3,Fruits and vegetables,1.352,289.236,294.509,298.626,3.2,1.4,0.9,0.7,1.1
3,Nonalcoholic beverages and beverage materials,0.937,166.189,165.387,164.640,-0.9,-0.5,-0.2,-0.1,0.4
3,Other food at home,2.006,205.498,205.091,205.866,0.2,0.4,-0.1,-0.2,0.3
2,Food away from home(1),5.658,242.642,247.534,247.952,2.2,0.2,0.3,0.3,0.2
,,,,,,,,,,
1,Energy,9.581,247.805,252.717,255.982,3.3,1.3,-0.1,0.3,0.9
2,Energy commodities,5.816,314.009,320.709,322.394,2.7,0.5,-2.0,1.9,0.6
3,Fuel oil(1),0.173,357.838,382.025,376.855,5.3,-1.4,-2.9,-3.0,-1.4
3,Motor fuel,5.545,311.326,316.782,318.840,2.4,0.6,-1.7,2.3,0.8
4,Gasoline (all types),5.458,310.352,315.335,317.434,2.3,0.7,-1.7,2.3,0.7
2,Energy services(2),3.765,195.172,198.856,203.781,4.4,2.5,2.6,-1.9,1.4
3,Electricity(2),2.832,199.557,198.654,206.715,3.6,4.1,1.1,-2.6,2.3
3,Utility (piped) gas service(2),0.933,179.173,196.872,192.303,7.3,-2.3,7.5,0.3,-1.7
,,,,,,,,,,
1,All items less food and energy,76.564,233.462,237.509,238.029,2.0,0.2,0.2,0.2,0.3
2,Commodities less food and energy commodities,19.549,147.762,147.589,147.454,-0.2,-0.1,0.0,0.1,0.1
3,Apparel,3.463,127.952,129.629,128.963,0.8,-0.5,0.3,0.0,0.3
3,New vehicles,3.522,145.955,146.724,146.708,0.5,0.0,0.0,0.3,0.2
3,Used cars and trucks,1.671,151.099,150.496,151.441,0.2,0.6,0.4,0.5,-0.1
3,Medical care commodities,1.709,333.064,340.535,341.432,2.5,0.3,-0.3,0.3,0.5
3,Alcoholic beverages,0.996,234.425,236.530,236.894,1.1,0.2,0.3,0.1,0.0
3,Tobacco and smoking products(1),0.695,868.983,896.306,898.143,3.4,0.2,0.1,0.1,0.2
2,Services less energy services,57.015,285.479,292.257,293.208,2.7,0.3,0.3,0.3,0.3
3,Shelter,31.843,262.289,268.899,269.766,2.9,0.3,0.3,0.2,0.3
4,Rent of primary residence(2),6.919,266.559,274.100,274.710,3.1,0.2,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),23.677,269.635,276.265,276.748,2.6,0.2,0.3,0.2,0.2
3,Medical care services,5.835,451.648,464.238,465.014,3.0,0.2,0.3,0.3,0.3
4,Physicians' services(2),1.561,353.372,358.415,359.547,1.7,0.3,0.2,0.3,0.4
4,Hospital services(2)(4),1.809,262.060,278.496,278.568,6.3,0.0,0.8,0.5,0.3
3,Transportation services,5.548,279.948,285.402,288.627,3.1,1.1,0.2,0.7,1.0
4,Motor vehicle maintenance and repair(1),1.139,261.065,264.508,265.013,1.5,0.2,-0.1,0.1,0.2
4,Motor vehicle insurance,2.198,414.952,433.113,434.934,4.8,0.4,0.3,0.9,0.6
4,Airline fare,0.770,326.500,318.331,341.947,4.7,7.4,0.5,2.6,5.8
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
